profession,skills
Бизнес-аналитик,"Владение Python, Владение R, Владение SQL, Знание статистики и машинного обучения, Умение очистки и предобработки данных, Разработка отчетов и дашбордов, Коммуникативные навыки"
Графический дизайнер,"Разработка макетов, Создание и адаптация презентаций, Верстка веб-приложений, Разрабатывать и оформлять контент в соответствии с ТЗ, Адаптация дизайна"
Администратор баз данных,"Установка, настройка и администрирование баз данных, Анализ и устранение проблем в БД, Работа с инцидентами, связанными с серверами и СУБД, Работа с инструментами автоматизации процессов, Обеспечение бесперебойной работы и высокой доступности серверов и СУБД"
Бизнес-аналитик,"Владение Python, Владение R, Владение SQL, Знание статистики и машинного обучения, Умение очистки и предобработки данных, Разработка отчетов и дашбордов, Коммуникативные навыки, Решение бизнес-задач на основе данных"
Графический дизайнер,"Разработка макетов, Создание и адаптация презентаций, Верстка веб-приложений, Разрабатывать и оформлять контент в соответствии с ТЗ, Владение инструментами для создания и адаптации макетов, Адаптация дизайна"
Fullstack разработчик,"Разработка и поддержка веб-сервисов и API, Знание PHP, Знание JavaScript, Владение Vue.js, HTML, CSS, Использование инструментов непрерывной интеграции (CI) и развертывания, Владение SQL, Работа с CRM инструментами, Владение Docker, Работа с системами контроля версий"
Backend Python разработчик,"Владение Python, Владение Django, Знание принципов разработки сервисной архитектуры, Коммуникативные навыки, Владение фреймворками Python, Работа с системами контроля версий"
Software Developer,"Проектирование и оптимизация информационных архитектур и баз данных с использованием SQL-запросов, Разработка высокопроизводительных веб-приложений с использованием TypeScript и React, Создание и поддержка автоматизированных тестов, Работа с операционной системой Linux, Знание .NET Core и ASP.NET, Работа с системами контроля версий"
Frontend разработчик,"Адаптивная верстка, Владение React, Владение Vue, Разработка и оптимизация высоконагруженных, сложных и масштабных веб-приложений, Оптимизация скорости загрузки и клиентской части сайта, Знание JavaScript, Коммуникативные навыки, Прототипирование и реализация пользовательского опыта, Работа с системами контроля версий"
iOS разработчик,"Знание Swift, Разработка мобильных приложений, Коммуникативные навыки, Работа с системами контроля версий, Участие в процессе CI/CD, Поддержка приложений на разных платформах и устройствах, Чистый код"
Android разработчик,"Знание Kotlin, Знание Java, Коммуникативные навыки, Работа с системами контроля версий, Участие в процессе CI/CD, Поддержка приложений на разных платформах и устройствах, Чистый код"
Инженер по тестированию,"Составлять тест-кейсы и тест-планы, Осуществлять ручное тестирование приложений на разных платформах, Коммуникативные навыки, Анализ отзывов пользователей, Работа с автоматизированными инструментами"
Аналитик информационной безопасности,"Контроль журналов и регистрация случаев нарушений, Коммуникативные навыки, Проведение статического (SAST) анализа безопасности, Проведение динамического (DAST) анализа безопасности, Оценка и внедрение новых инструментов и технологий для обеспечения безопасности, Подготовка и предоставление отчетности по состоянию безопасности системы и результатам анализа уязвимостей"
Инженер по кибербезопасности,"Разработка механизмов для обеспечения безопасности IT-решений и бизнес-процессов, Мониторинг и анализ трафика с Wireshark, Обеспечение безопасности и защищенности информационных систем, Управление инфраструктурой защиты, Коммуникативные навыки, Работа с различными средствами и инструментами для обеспечения информационной защищенности"
Сетевой инженер,"Мониторинг и анализ трафика с Wireshark, Коммуникативные навыки, Разработка и проработка требований к безопасности в бизнес-процессах, Работа с различными средствами и инструментами для обеспечения информационной защищенности, Управление инфраструктурой защиты"
Системный администратор,"Обеспечение работы серверов, Обеспечение работы ОС, Мониторинг и администрирование IT-инфраструктуры, Поддержка пользователей, Коммуникативные навыки, Разработка и внедрение скриптов для автоматизации процессов, Обеспечение информационной безопасности, Ведение технической документации"
Дата инженер,"Разработка и оптимизация ETL-процессов, Проектирование и создание инфраструктуры для обработки и хранения больших объемов данных, Владение Python, Владение SQL, Мониторинг, автоматизация и оптимизация процессов обработки данных, Разработка, отладка и исправление ошибок в приложениях для обработки данных, Коммуникативные навыки"
UI/UX дизайнер,"Владение Figma, Разработка адаптивных визуальных элементов, Создание и верстка макетов для различных платформ, Коммуникативные навыки, Проведение UX-исследований, Создание и поддержание дизайн-системы и гайдлайнов, Проведение A/B-тестирования"
Менеджер по продукту,"Коммуникативные навыки, Анализ рынка, Определение целевых сегментов, потребностей и трендов, Оценка и анализ конкурентов, определение перспективных ниш, Разработка и реализация долгосрочной стратегии развития предприятия, Анализ пользовательского опыта"
Менеджер проектов,"Коммуникативные навыки, Управление задачами проекта, Управлять и контролировать проекты, определять приоритет, Согласование сроков и координация работы с разработчиками, Деловая переписка, Управление проектами"
Блокчейн разработчик,"Знание основ блокчейн технологии, Знание Solidity, Знание Python, Знание JavaScript, Работа с фреймворками блокчейн-приложений, Умение работать с API блокчейн-сетей"
.NET разработчик,"Работа с API (REST/JSON), Использование Docker контейнеров, Знание .NET Core и ASP.NET, Опыт работы с таблицами и базами данных, Оптимизация и рефакторинг кода, Разработка и поддержка backend-части приложений, Работа с формами и пользовательским интерфейсом, Работа с системами контроля версий"
